current_season_start	current_season_end	other_season_start	other_season_end	distance_map	mean	std	count
2009-07-01	2010-07-01	2009-07-01	2010-07-01	stem_ep	0.134	0.0054772255750516665	5
2009-07-01	2010-07-01	2009-07-01	2010-07-01	titer_substitution_model	0.944	0.011401754250991387	5
2009-07-01	2010-07-01	2009-07-01	2010-07-01	titer_tree_model	0.966	0.3022085372718646	5
2009-07-01	2010-07-01	2009-07-01	2010-07-01	wolf	4.604	0.03646916505762087	5
2009-07-01	2010-07-01	2009-07-01	2010-07-01	wolf_nonepitope	2.24	0.012247448713915705	5
2009-07-01	2010-07-01	2010-07-01	2011-07-01	koel	0.25	0.0122474487139159	5
2009-07-01	2010-07-01	2010-07-01	2011-07-01	stem	2.728	0.026832815729997343	5
2009-07-01	2010-07-01	2010-07-01	2011-07-01	stem_ep	0.20400000000000001	0.011401754250991379	5
2009-07-01	2010-07-01	2010-07-01	2011-07-01	titer_substitution_model	1.196	0.03049590136395385	5
2009-07-01	2010-07-01	2010-07-01	2011-07-01	titer_tree_model	0.8800000000000001	0.239165214862028	5
2009-07-01	2010-07-01	2010-07-01	2011-07-01	wolf	6.266	0.0151657508881031	5
2009-07-01	2010-07-01	2010-07-01	2011-07-01	wolf_nonepitope	2.4419999999999997	0.013038404810405331	5
2009-07-01	2010-07-01	2011-07-01	2012-07-01	koel	0.67	0.012247448713915856	5
2009-07-01	2010-07-01	2011-07-01	2012-07-01	stem	3.482	0.02588435821108946	5
2009-07-01	2010-07-01	2011-07-01	2012-07-01	stem_ep	0.10800000000000001	0.008366600265340751	5
2009-07-01	2010-07-01	2011-07-01	2012-07-01	titer_substitution_model	1.384	0.02073644135332764	5
2009-07-01	2010-07-01	2011-07-01	2012-07-01	titer_tree_model	0.9	0.20796634343085427	5
2009-07-01	2010-07-01	2011-07-01	2012-07-01	wolf	6.419999999999999	0.026457513110646095	5
2009-07-01	2010-07-01	2011-07-01	2012-07-01	wolf_nonepitope	3.2600000000000002	0.021213203435596437	5
2010-07-01	2011-07-01	2010-07-01	2011-07-01	koel	0.138	0.014832396974191328	5
2010-07-01	2011-07-01	2010-07-01	2011-07-01	stem	2.786	0.05029910535983701	5
2010-07-01	2011-07-01	2010-07-01	2011-07-01	stem_ep	0.256	0.020736441353327716	5
2010-07-01	2011-07-01	2010-07-01	2011-07-01	titer_substitution_model	0.594	0.0403732584763727	5
2010-07-01	2011-07-01	2010-07-01	2011-07-01	titer_tree_model	0.544	0.14380542409798042	5
2010-07-01	2011-07-01	2010-07-01	2011-07-01	wolf	5.3420000000000005	0.08613942186943209	5
2010-07-01	2011-07-01	2010-07-01	2011-07-01	wolf_nonepitope	2.498	0.03563705936241083	5
2010-07-01	2011-07-01	2011-07-01	2012-07-01	koel	0.508	0.008366600265340763	5
2010-07-01	2011-07-01	2011-07-01	2012-07-01	stem	3.7979999999999996	0.027748873851023103	5
2010-07-01	2011-07-01	2011-07-01	2012-07-01	stem_ep	0.17600000000000002	0.015165750888103107	5
2010-07-01	2011-07-01	2011-07-01	2012-07-01	titer_substitution_model	0.796	0.015165750888103098	5
2010-07-01	2011-07-01	2011-07-01	2012-07-01	titer_tree_model	0.568	0.095236547606473	5
2010-07-01	2011-07-01	2011-07-01	2012-07-01	wolf	6.414	0.03577708763999672	5
2010-07-01	2011-07-01	2011-07-01	2012-07-01	wolf_nonepitope	3.2299999999999995	0.01581138830084191	5
2010-07-01	2011-07-01	2012-07-01	2013-07-01	koel	0.77	0.007071067811865481	5
2010-07-01	2011-07-01	2012-07-01	2013-07-01	stem	5.848000000000001	0.026832815729997222	5
2010-07-01	2011-07-01	2012-07-01	2013-07-01	stem_ep	0.28600000000000003	0.015165750888103081	5
2010-07-01	2011-07-01	2012-07-01	2013-07-01	titer_substitution_model	1.222	0.023874672772626643	5
2010-07-01	2011-07-01	2012-07-01	2013-07-01	titer_tree_model	0.99	0.07382411530116703	5
2010-07-01	2011-07-01	2012-07-01	2013-07-01	wolf	8.924000000000001	0.08443932733033886	5
2010-07-01	2011-07-01	2012-07-01	2013-07-01	wolf_nonepitope	3.882	0.013038404810405283	5
2011-07-01	2012-07-01	2011-07-01	2012-07-01	koel	0.506	0.0054772255750516665	5
2011-07-01	2012-07-01	2011-07-01	2012-07-01	stem	3.726	0.02073644135332787	5
2011-07-01	2012-07-01	2011-07-01	2012-07-01	stem_ep	0.08	0.0158113883008419	5
2011-07-01	2012-07-01	2011-07-01	2012-07-01	titer_substitution_model	0.52	0.007071067811865481	5
2011-07-01	2012-07-01	2011-07-01	2012-07-01	titer_tree_model	0.43600000000000005	0.05224940191045253	5
2011-07-01	2012-07-01	2011-07-01	2012-07-01	wolf	5.182	0.06099180272790782	5
2011-07-01	2012-07-01	2011-07-01	2012-07-01	wolf_nonepitope	2.85	0.029154759474226667	5
2011-07-01	2012-07-01	2012-07-01	2013-07-01	koel	0.516	0.005477225575051663	5
2011-07-01	2012-07-01	2012-07-01	2013-07-01	stem	5.014	0.029664793948382444	5
2011-07-01	2012-07-01	2012-07-01	2013-07-01	stem_ep	0.21799999999999997	0.014832396974191319	5
2011-07-01	2012-07-01	2012-07-01	2013-07-01	titer_substitution_model	0.8240000000000001	0.008944271909999149	5
2011-07-01	2012-07-01	2012-07-01	2013-07-01	titer_tree_model	0.812	0.046583258795408436	5
2011-07-01	2012-07-01	2012-07-01	2013-07-01	wolf	6.151999999999999	0.05630275304103717	5
2011-07-01	2012-07-01	2012-07-01	2013-07-01	wolf_nonepitope	3.3660000000000005	0.039115214431215774	5
2011-07-01	2012-07-01	2013-07-01	2014-07-01	koel	0.79	0.014142135623730963	5
2011-07-01	2012-07-01	2013-07-01	2014-07-01	stem	5.98	0.04123105625617658	5
2011-07-01	2012-07-01	2013-07-01	2014-07-01	stem_ep	0.584	0.01140175425099139	5
2011-07-01	2012-07-01	2013-07-01	2014-07-01	titer_substitution_model	1.534	0.02190890230020668	5
2011-07-01	2012-07-01	2013-07-01	2014-07-01	titer_tree_model	1.1340000000000001	0.04827007354458861	5
2011-07-01	2012-07-01	2013-07-01	2014-07-01	wolf	7.676	0.07602631123499258	5
2011-07-01	2012-07-01	2013-07-01	2014-07-01	wolf_nonepitope	4.340000000000001	0.033166247903554325	5
2012-07-01	2013-07-01	2012-07-01	2013-07-01	koel	0.34800000000000003	0.010954451150103312	5
2012-07-01	2013-07-01	2012-07-01	2013-07-01	stem	3.694	0.09208691546577075	5
2012-07-01	2013-07-01	2012-07-01	2013-07-01	stem_ep	0.316	0.023021728866442673	5
2012-07-01	2013-07-01	2012-07-01	2013-07-01	titer_substitution_model	0.524	0.013416407864998758	5
2012-07-01	2013-07-01	2012-07-01	2013-07-01	titer_tree_model	0.5860000000000001	0.05504543577809155	5
2012-07-01	2013-07-01	2012-07-01	2013-07-01	wolf	4.7219999999999995	0.10568822072492287	5
2012-07-01	2013-07-01	2012-07-01	2013-07-01	wolf_nonepitope	2.846	0.06804410334481599	5
2012-07-01	2013-07-01	2013-07-01	2014-07-01	koel	0.49800000000000005	0.010954451150103333	5
2012-07-01	2013-07-01	2013-07-01	2014-07-01	stem	3.478	0.06418722614352484	5
2012-07-01	2013-07-01	2013-07-01	2014-07-01	stem_ep	0.624	0.00894427190999916	5
2012-07-01	2013-07-01	2013-07-01	2014-07-01	titer_substitution_model	1.108	0.024899799195977342	5
2012-07-01	2013-07-01	2013-07-01	2014-07-01	titer_tree_model	0.636	0.04505552130427524	5
2012-07-01	2013-07-01	2013-07-01	2014-07-01	wolf	4.744	0.10014988766843416	5
2012-07-01	2013-07-01	2013-07-01	2014-07-01	wolf_nonepitope	3.3579999999999997	0.0438178046004134	5
2012-07-01	2013-07-01	2014-07-01	2015-07-01	koel	1.034	0.01341640786499875	5
2012-07-01	2013-07-01	2014-07-01	2015-07-01	stem	4.348000000000001	0.06496152707564701	5
2012-07-01	2013-07-01	2014-07-01	2015-07-01	stem_ep	0.48	0.020000000000000004	5
2012-07-01	2013-07-01	2014-07-01	2015-07-01	titer_substitution_model	2.148	0.023874672772626695	5
2012-07-01	2013-07-01	2014-07-01	2015-07-01	titer_tree_model	1.3359999999999999	0.039115214431215885	5
2012-07-01	2013-07-01	2014-07-01	2015-07-01	wolf	6.462000000000001	0.0732802838422452	5
2012-07-01	2013-07-01	2014-07-01	2015-07-01	wolf_nonepitope	4.66	0.0504975246918103	5
2013-07-01	2014-07-01	2013-07-01	2014-07-01	koel	0.45	0.010000000000000009	5
2013-07-01	2014-07-01	2013-07-01	2014-07-01	stem	2.458	0.030331501776206228	5
2013-07-01	2014-07-01	2013-07-01	2014-07-01	stem_ep	0.792	0.004472135954999596	5
2013-07-01	2014-07-01	2013-07-01	2014-07-01	titer_substitution_model	0.78	0.029999999999999985	5
2013-07-01	2014-07-01	2013-07-01	2014-07-01	titer_tree_model	0.5120000000000001	0.03962322551231794	5
2013-07-01	2014-07-01	2013-07-01	2014-07-01	wolf	3.222	0.05805170109479991	5
2013-07-01	2014-07-01	2013-07-01	2014-07-01	wolf_nonepitope	3.222	0.034928498393145935	5
2013-07-01	2014-07-01	2014-07-01	2015-07-01	koel	0.776	0.0114017542509914	5
2013-07-01	2014-07-01	2014-07-01	2015-07-01	stem	3.092	0.030331501776206214	5
2013-07-01	2014-07-01	2014-07-01	2015-07-01	stem_ep	0.748	0.008366600265340763	5
2013-07-01	2014-07-01	2014-07-01	2015-07-01	titer_substitution_model	1.616	0.020736441353327587	5
2013-07-01	2014-07-01	2014-07-01	2015-07-01	titer_tree_model	1.174	0.04219004621945789	5
2013-07-01	2014-07-01	2014-07-01	2015-07-01	wolf	4.92	0.047958315233127186	5
2013-07-01	2014-07-01	2014-07-01	2015-07-01	wolf_nonepitope	4.047999999999999	0.03271085446759174	5
2013-07-01	2014-07-01	2015-07-01	2016-07-01	koel	0.9179999999999999	0.013038404810405309	5
2013-07-01	2014-07-01	2015-07-01	2016-07-01	stem	3.8160000000000003	0.016733200530681606	5
2013-07-01	2014-07-01	2015-07-01	2016-07-01	stem_ep	0.718	0.004472135954999567	5
2013-07-01	2014-07-01	2015-07-01	2016-07-01	titer_substitution_model	1.9140000000000001	0.005477225575051605	5
2013-07-01	2014-07-01	2015-07-01	2016-07-01	titer_tree_model	1.154	0.06426507605223841	5
2013-07-01	2014-07-01	2015-07-01	2016-07-01	wolf	5.837999999999999	0.03420526275297436	5
2013-07-01	2014-07-01	2015-07-01	2016-07-01	wolf_nonepitope	4.78	0.0254950975679644	5
2014-07-01	2015-07-01	2014-07-01	2015-07-01	koel	0.588	0.010954451150103333	5
2014-07-01	2015-07-01	2014-07-01	2015-07-01	stem	2.6239999999999997	0.05319774431308148	5
2014-07-01	2015-07-01	2014-07-01	2015-07-01	stem_ep	0.576	0.015165750888103041	5
2014-07-01	2015-07-01	2014-07-01	2015-07-01	titer_substitution_model	0.9480000000000001	0.03834057902536161	5
2014-07-01	2015-07-01	2014-07-01	2015-07-01	titer_tree_model	1.624	0.05029910535983715	5
2014-07-01	2015-07-01	2014-07-01	2015-07-01	wolf	4.81	0.11313708498984756	5
2014-07-01	2015-07-01	2014-07-01	2015-07-01	wolf_nonepitope	3.354	0.06804410334481614	5
2014-07-01	2015-07-01	2015-07-01	2016-07-01	koel	0.554	0.011401754250991394	5
2014-07-01	2015-07-01	2015-07-01	2016-07-01	stem	2.9460000000000006	0.06066300355241238	5
2014-07-01	2015-07-01	2015-07-01	2016-07-01	stem_ep	0.5119999999999999	0.00836660026534077	5
2014-07-01	2015-07-01	2015-07-01	2016-07-01	titer_substitution_model	1.0400000000000003	0.04183300132670381	5
2014-07-01	2015-07-01	2015-07-01	2016-07-01	titer_tree_model	1.5879999999999999	0.04381780460041326	5
2014-07-01	2015-07-01	2015-07-01	2016-07-01	wolf	5.098	0.09364827814754532	5
2014-07-01	2015-07-01	2015-07-01	2016-07-01	wolf_nonepitope	3.5060000000000002	0.06542170893518452	5
2014-07-01	2015-07-01	2016-07-01	2017-07-01	koel	0.586	0.011401754250991384	5
2014-07-01	2015-07-01	2016-07-01	2017-07-01	stem	3.6019999999999994	0.04549725266430933	5
2014-07-01	2015-07-01	2016-07-01	2017-07-01	stem_ep	0.594	0.015165750888103117	5
2014-07-01	2015-07-01	2016-07-01	2017-07-01	titer_substitution_model	1.3459999999999999	0.040373258476372714	5
2014-07-01	2015-07-01	2016-07-01	2017-07-01	titer_tree_model	1.6920000000000002	0.037013511046643494	5
2014-07-01	2015-07-01	2016-07-01	2017-07-01	wolf	6.537999999999999	0.06685805860178697	5
2014-07-01	2015-07-01	2016-07-01	2017-07-01	wolf_nonepitope	4.174	0.06693280212272606	5
2015-07-01	2016-07-01	2015-07-01	2016-07-01	koel	0.4619999999999999	0.017888543819998295	5
2015-07-01	2016-07-01	2015-07-01	2016-07-01	stem	2.8459999999999996	0.08734987120768985	5
2015-07-01	2016-07-01	2015-07-01	2016-07-01	stem_ep	0.414	0.015165750888103109	5
2015-07-01	2016-07-01	2015-07-01	2016-07-01	titer_substitution_model	0.596	0.02701851217221258	5
2015-07-01	2016-07-01	2015-07-01	2016-07-01	titer_tree_model	1.468	0.03834057902536166	5
2015-07-01	2016-07-01	2015-07-01	2016-07-01	wolf	4.856	0.0952890339965729	5
2015-07-01	2016-07-01	2015-07-01	2016-07-01	wolf_nonepitope	3.1719999999999997	0.08167006795638171	5
2015-07-01	2016-07-01	2016-07-01	2017-07-01	koel	0.476	0.008944271909999166	5
2015-07-01	2016-07-01	2016-07-01	2017-07-01	stem	3.1700000000000004	0.04301162633521311	5
2015-07-01	2016-07-01	2016-07-01	2017-07-01	stem_ep	0.488	0.013038404810405312	5
2015-07-01	2016-07-01	2016-07-01	2017-07-01	titer_substitution_model	0.89	0.022360679774997904	5
2015-07-01	2016-07-01	2016-07-01	2017-07-01	titer_tree_model	1.584	0.03911521443121586	5
2015-07-01	2016-07-01	2016-07-01	2017-07-01	wolf	6.134	0.039115214431215725	5
2015-07-01	2016-07-01	2016-07-01	2017-07-01	wolf_nonepitope	3.444	0.05983310120660614	5
2015-07-01	2016-07-01	2017-07-01	2018-07-01	koel	0.438	0.016431676725155	5
2015-07-01	2016-07-01	2017-07-01	2018-07-01	stem	2.7400000000000007	0.05049752469181041	5
2015-07-01	2016-07-01	2017-07-01	2018-07-01	stem_ep	0.374	0.005477225575051669	5
2015-07-01	2016-07-01	2017-07-01	2018-07-01	titer_substitution_model	0.9780000000000001	0.029495762407505267	5
2015-07-01	2016-07-01	2017-07-01	2018-07-01	titer_tree_model	1.7559999999999998	0.01673320053068152	5
2015-07-01	2016-07-01	2017-07-01	2018-07-01	wolf	7.1579999999999995	0.05630275304103672	5
2015-07-01	2016-07-01	2017-07-01	2018-07-01	wolf_nonepitope	3.088	0.06016643582596529	5
2016-07-01	2017-07-01	2016-07-01	2017-07-01	koel	0.45999999999999996	0.015811388300841864	5
2016-07-01	2017-07-01	2016-07-01	2017-07-01	stem	2.9799999999999995	0.027386127875258123	5
2016-07-01	2017-07-01	2016-07-01	2017-07-01	stem_ep	0.5439999999999999	0.016733200530681457	5
2016-07-01	2017-07-01	2016-07-01	2017-07-01	titer_substitution_model	0.8479999999999999	0.008366600265340791	5
2016-07-01	2017-07-01	2016-07-01	2017-07-01	titer_tree_model	1.564	0.061073725938409845	5
2016-07-01	2017-07-01	2016-07-01	2017-07-01	wolf	6.356	0.03781534080237795	5
2016-07-01	2017-07-01	2016-07-01	2017-07-01	wolf_nonepitope	3.1719999999999997	0.055407580708780164	5
2016-07-01	2017-07-01	2017-07-01	2018-07-01	koel	0.418	0.008366600265340763	5
2016-07-01	2017-07-01	2017-07-01	2018-07-01	stem	2.74	0.020000000000000004	5
2016-07-01	2017-07-01	2017-07-01	2018-07-01	stem_ep	0.446	0.013416407864998698	5
2016-07-01	2017-07-01	2017-07-01	2018-07-01	titer_substitution_model	0.9019999999999999	0.008366600265340755	5
2016-07-01	2017-07-01	2017-07-01	2018-07-01	titer_tree_model	1.7239999999999998	0.043931765272977666	5
2016-07-01	2017-07-01	2017-07-01	2018-07-01	wolf	7.295999999999999	0.01516575088810318	5
2016-07-01	2017-07-01	2017-07-01	2018-07-01	wolf_nonepitope	3.0260000000000002	0.042190046219458086	5
2016-07-01	2017-07-01	2018-07-01	2019-07-01	koel	0.782	0.01303840481040533	5
2016-07-01	2017-07-01	2018-07-01	2019-07-01	stem	3.7840000000000003	0.020736441353327507	5
2016-07-01	2017-07-01	2018-07-01	2019-07-01	stem_ep	0.766	0.008944271909999179	5
2016-07-01	2017-07-01	2018-07-01	2019-07-01	titer_substitution_model	1.2900000000000003	0.015811388300841916	5
2016-07-01	2017-07-01	2018-07-01	2019-07-01	titer_tree_model	2.036	0.049295030175464945	5
2016-07-01	2017-07-01	2018-07-01	2019-07-01	wolf	8.706	0.03646916505762127	5
2016-07-01	2017-07-01	2018-07-01	2019-07-01	wolf_nonepitope	4.664	0.018165902124584896	5
2017-07-01	2018-07-01	2017-07-01	2018-07-01	koel	0.372	0.016431676725154994	5
2017-07-01	2018-07-01	2017-07-01	2018-07-01	stem	2.2960000000000003	0.027928480087537788	5
2017-07-01	2018-07-01	2017-07-01	2018-07-01	stem_ep	0.322	0.010954451150103328	5
2017-07-01	2018-07-01	2017-07-01	2018-07-01	titer_substitution_model	1.1460000000000001	0.01140175425099139	5
2017-07-01	2018-07-01	2017-07-01	2018-07-01	titer_tree_model	1.6740000000000002	0.05549774770204642	5
2017-07-01	2018-07-01	2017-07-01	2018-07-01	wolf	7.0840000000000005	0.05029910535983746	5
2017-07-01	2018-07-01	2017-07-01	2018-07-01	wolf_nonepitope	2.686	0.039749213828703646	5
2017-07-01	2018-07-01	2018-07-01	2019-07-01	koel	0.762	0.01923538406167136	5
2017-07-01	2018-07-01	2018-07-01	2019-07-01	stem	3.346	0.01673320053068163	5
2017-07-01	2018-07-01	2018-07-01	2019-07-01	stem_ep	0.6719999999999999	0.004472135954999567	5
2017-07-01	2018-07-01	2018-07-01	2019-07-01	titer_substitution_model	1.592	0.02049390153191925	5
2017-07-01	2018-07-01	2018-07-01	2019-07-01	titer_tree_model	2.0520000000000005	0.05805170109480008	5
2017-07-01	2018-07-01	2018-07-01	2019-07-01	wolf	8.838	0.04207136793592576	5
2017-07-01	2018-07-01	2018-07-01	2019-07-01	wolf_nonepitope	4.426	0.020736441353327827	5
2017-07-01	2018-07-01	2019-07-01	2020-07-01	koel	0.5479999999999999	0.03271085446759223	5
2017-07-01	2018-07-01	2019-07-01	2020-07-01	stem	3.35	0.007071067811865455	5
2017-07-01	2018-07-01	2019-07-01	2020-07-01	stem_ep	0.8019999999999999	0.013038404810405229	5
2017-07-01	2018-07-01	2019-07-01	2020-07-01	titer_substitution_model	1.49	0.048989794855663585	5
2017-07-01	2018-07-01	2019-07-01	2020-07-01	titer_tree_model	1.7399999999999998	0.10677078252031313	5
2017-07-01	2018-07-01	2019-07-01	2020-07-01	wolf	9.617999999999999	0.06610597552415402	5
2017-07-01	2018-07-01	2019-07-01	2020-07-01	wolf_nonepitope	4.481999999999999	0.04658325879540831	5
2018-07-01	2019-07-01	2018-07-01	2019-07-01	koel	0.916	0.013416407864998729	5
2018-07-01	2019-07-01	2018-07-01	2019-07-01	stem	3.5460000000000003	0.028809720581775933	5
2018-07-01	2019-07-01	2018-07-01	2019-07-01	stem_ep	0.866	0.01516575088810311	5
2018-07-01	2019-07-01	2018-07-01	2019-07-01	titer_substitution_model	1.562	0.025884358211089573	5
2018-07-01	2019-07-01	2018-07-01	2019-07-01	titer_tree_model	2.036	0.05029910535983719	5
2018-07-01	2019-07-01	2018-07-01	2019-07-01	wolf	8.25	0.043011626335212876	5
2018-07-01	2019-07-01	2018-07-01	2019-07-01	wolf_nonepitope	5.3420000000000005	0.029495762407504855	5
2018-07-01	2019-07-01	2019-07-01	2020-07-01	koel	0.8320000000000001	0.016431676725154932	5
2018-07-01	2019-07-01	2019-07-01	2020-07-01	stem	3.414	0.03781534080237838	5
2018-07-01	2019-07-01	2019-07-01	2020-07-01	stem_ep	0.9599999999999997	0.012247448713915907	5
2018-07-01	2019-07-01	2019-07-01	2020-07-01	titer_substitution_model	1.456	0.020736441353327757	5
2018-07-01	2019-07-01	2019-07-01	2020-07-01	titer_tree_model	1.734	0.08384509526501838	5
2018-07-01	2019-07-01	2019-07-01	2020-07-01	wolf	8.652	0.11278297743897332	5
2018-07-01	2019-07-01	2019-07-01	2020-07-01	wolf_nonepitope	5.4559999999999995	0.05683308895353131	5
2019-07-01	2020-07-01	2019-07-01	2020-07-01	koel	0.6580000000000001	0.041472882706655466	5
2019-07-01	2020-07-01	2019-07-01	2020-07-01	stem	2.6260000000000003	0.04827007354458876	5
2019-07-01	2020-07-01	2019-07-01	2020-07-01	stem_ep	0.738	0.02588435821108959	5
2019-07-01	2020-07-01	2019-07-01	2020-07-01	titer_substitution_model	1.1119999999999999	0.03898717737923583	5
2019-07-01	2020-07-01	2019-07-01	2020-07-01	titer_tree_model	1.098	0.12111977542911806	5
2019-07-01	2020-07-01	2019-07-01	2020-07-01	wolf	6.636	0.21915747762739013	5
2019-07-01	2020-07-01	2019-07-01	2020-07-01	wolf_nonepitope	4.32	0.1307669683062202	5
